"","datetime","rainfall","temperature","humidity"
"636","27/01/2021 11:00",0,6.8,64
"637","27/01/2021 12:00",0,6.5,64
"638","27/01/2021 13:00",0,6.9,61
"639","27/01/2021 14:00",0,7.2,57
"640","27/01/2021 15:00",0,7,67
"641","27/01/2021 16:00",0,7.4,59
"642","27/01/2021 17:00",0,7.4,54
"643","27/01/2021 18:00",0,7.1,63
"644","27/01/2021 19:00",0,6.8,61
"645","27/01/2021 20:00",0,6.2,62
"646","27/01/2021 21:00",0,5.8,51
"647","27/01/2021 22:00",0,5.9,50
"648","27/01/2021 23:00",0,4.8,57
"649","28/01/2021 00:00",0,4.5,61
"650","28/01/2021 01:00",0,4.2,61
"651","28/01/2021 02:00",0,4.5,61
"652","28/01/2021 03:00",0,3.8,69
"653","28/01/2021 04:00",0,3.4,73
"654","28/01/2021 05:00",0,3.6,75
"655","28/01/2021 06:00",0,4,69
"656","28/01/2021 07:00",0,4,68
"657","28/01/2021 08:00",0,4.6,61
"658","28/01/2021 09:00",0,5.6,61
"659","28/01/2021 10:00",0,6.3,60
"660","28/01/2021 11:00",0,7.3,57
"661","28/01/2021 12:00",0,7.7,57
"662","28/01/2021 13:00",0,7.8,53
"663","28/01/2021 14:00",0,8,54
"664","28/01/2021 15:00",0,7.9,64
"665","28/01/2021 16:00",0.3,6.2,74
"666","28/01/2021 17:00",0,5.6,76
"667","28/01/2021 18:00",0,5.7,76
"668","28/01/2021 19:00",0,6.2,74
"669","28/01/2021 20:00",0,6.5,73
"670","28/01/2021 21:00",0,6.7,73
"671","28/01/2021 22:00",0,6.9,73
"672","28/01/2021 23:00",0,6.9,77
"673","29/01/2021 00:00",0,6.7,78
"674","29/01/2021 01:00",0,6.9,80
"675","29/01/2021 02:00",0,6.1,83
"676","29/01/2021 03:00",0,5.9,84
"677","29/01/2021 04:00",0,6,82
"678","29/01/2021 05:00",0,5.8,84
"679","29/01/2021 06:00",0,5.5,87
"680","29/01/2021 07:00",0,5.7,87
"681","29/01/2021 08:00",0,6.3,83
"682","29/01/2021 09:00",0,6.4,81
"683","29/01/2021 10:00",0,7.1,76
"684","29/01/2021 11:00",0,6.7,80
"685","29/01/2021 12:00",0,6.8,81
"686","29/01/2021 13:00",0,7.5,81
"687","29/01/2021 14:00",0,7.5,82
"688","29/01/2021 15:00",0,7.4,85
"689","29/01/2021 16:00",0,7.4,86
"690","29/01/2021 17:00",0,7.7,86
"691","29/01/2021 18:00",0,8,86
"692","29/01/2021 19:00",0,6.3,90
"693","29/01/2021 20:00",0,6.3,90
"694","29/01/2021 21:00",0,6.5,90
"695","29/01/2021 22:00",0,6.6,89
"696","29/01/2021 23:00",0,6.5,90
"697","30/01/2021 00:00",0,6.7,89
"698","30/01/2021 01:00",0,6.5,84
"699","30/01/2021 02:00",0,6.6,85
"700","30/01/2021 03:00",0,6.6,84
"701","30/01/2021 04:00",0,6.5,86
"702","30/01/2021 05:00",0,6.7,87
"703","30/01/2021 06:00",0,6.1,87
"704","30/01/2021 07:00",0,6.1,87
"705","30/01/2021 08:00",0,5.9,88
"706","30/01/2021 09:00",0,6.3,87
"707","30/01/2021 10:00",0,7.3,87
"708","30/01/2021 11:00",0,7.7,86
"709","30/01/2021 12:00",0,8,87
"710","30/01/2021 13:00",0,8.1,87
"711","30/01/2021 14:00",0,7.8,87
"712","30/01/2021 15:00",0,7.4,88
"713","30/01/2021 16:00",0,7.8,89
"714","30/01/2021 17:00",0,7.9,89
"715","30/01/2021 18:00",0,7.8,89
"716","30/01/2021 19:00",0,8,89
"717","30/01/2021 20:00",0.1,8.5,90
"718","30/01/2021 21:00",0.1,8.7,88
"719","30/01/2021 22:00",0,9.6,86
"720","30/01/2021 23:00",0,11.2,83
"721","31/01/2021 00:00",0,11,84
"722","31/01/2021 01:00",1.9,10.4,89
"723","31/01/2021 02:00",2.1,10.5,89
"724","31/01/2021 03:00",1.7,10.5,87
"725","31/01/2021 04:00",1.3,10.5,82
"726","31/01/2021 05:00",0.9,11,80
"727","31/01/2021 06:00",0,11,75
"728","31/01/2021 07:00",0.1,10.1,73
"729","31/01/2021 08:00",0,8.7,73
"730","31/01/2021 09:00",0,8.3,70
"731","31/01/2021 10:00",0,7,72
"732","31/01/2021 11:00",0.1,6.7,69
"733","31/01/2021 12:00",0,6.3,68
"734","31/01/2021 13:00",0,6.5,64
"735","31/01/2021 14:00",0,6.3,63
"736","31/01/2021 15:00",0,6.6,62
"737","31/01/2021 16:00",0,6.4,64
"738","31/01/2021 17:00",0,5.9,59
"739","31/01/2021 18:00",0,6,59
"740","31/01/2021 19:00",0,5.6,60
"741","31/01/2021 20:00",0,5.5,62
"742","31/01/2021 21:00",0,5.5,62
"743","31/01/2021 22:00",0,5.4,60
"744","31/01/2021 23:00",0,5.6,60
"745","01/02/2021 00:00",0,5.6,60
"746","01/02/2021 01:00",0,5.5,60
"747","01/02/2021 02:00",0,5.4,60
"748","01/02/2021 03:00",0,5.3,62
"749","01/02/2021 04:00",0,4.9,67
"750","01/02/2021 05:00",0,4.6,63
"751","01/02/2021 06:00",0,4.9,60
"752","01/02/2021 07:00",0,5.1,60
"753","01/02/2021 08:00",0,5.3,60
"754","01/02/2021 09:00",0,5.8,60
"755","01/02/2021 10:00",0,6.8,57
"756","01/02/2021 11:00",0,8.3,57
"757","01/02/2021 12:00",0,9.7,57
"758","01/02/2021 13:00",0,8.9,62
"759","01/02/2021 14:00",0,9.2,67
"760","01/02/2021 15:00",0,9.3,70
"761","01/02/2021 16:00",0,9.2,70
"762","01/02/2021 17:00",0,8.7,73
"763","01/02/2021 18:00",0,8.7,74
"764","01/02/2021 19:00",0,8.5,75
"765","01/02/2021 20:00",0,8.4,76
"766","01/02/2021 21:00",0,8.4,77
"767","01/02/2021 22:00",0,8.6,76
"768","01/02/2021 23:00",0,8.6,78
"769","02/02/2021 00:00",0,8.8,76
"770","02/02/2021 01:00",0,8.6,77
"771","02/02/2021 02:00",0,8.8,76
"772","02/02/2021 03:00",0,8.6,77
"773","02/02/2021 04:00",0,8.7,79
"774","02/02/2021 05:00",0,8.7,82
"775","02/02/2021 06:00",0,8.7,79
"776","02/02/2021 07:00",0,8.7,77
"777","02/02/2021 08:00",0,8.7,76
"778","02/02/2021 09:00",0,9.1,75
"779","02/02/2021 10:00",0,9.1,76
"780","02/02/2021 11:00",0,9.2,80
"781","02/02/2021 12:00",0,9.4,81
"782","02/02/2021 13:00",0,10.2,78
"783","02/02/2021 14:00",0,9.7,82
"784","02/02/2021 15:00",0,10.3,81
"785","02/02/2021 16:00",0,9.6,81
"786","02/02/2021 17:00",0,9.6,80
"787","02/02/2021 18:00",0,9.5,83
"788","02/02/2021 19:00",0,8.9,83
"789","02/02/2021 20:00",0,8.8,83
"790","02/02/2021 21:00",0,8.8,84
"791","02/02/2021 22:00",0,9,82
"792","02/02/2021 23:00",0,9,81
"793","03/02/2021 00:00",0,9.1,82
"794","03/02/2021 01:00",0,9.1,83
"795","03/02/2021 02:00",0,9,84
"796","03/02/2021 03:00",0,9.1,84
"797","03/02/2021 04:00",0,8.9,87
"798","03/02/2021 05:00",0,8.9,87
"799","03/02/2021 06:00",0,8.8,84
"800","03/02/2021 07:00",0,8.9,85
"801","03/02/2021 08:00",0,9.5,82
"802","03/02/2021 09:00",0,9.2,86
"803","03/02/2021 10:00",0,9,84
"804","03/02/2021 11:00",0.1,8.1,90
"805","03/02/2021 12:00",0,8.4,89
"806","03/02/2021 13:00",0.3,8,94
"807","03/02/2021 14:00",0.5,7.9,96
"808","03/02/2021 15:00",0.2,8.1,96
"809","03/02/2021 16:00",0.7,8.1,97
"810","03/02/2021 17:00",0.4,8.2,97
"811","03/02/2021 18:00",0.2,8.2,98
"812","03/02/2021 19:00",0.2,8.3,98
"813","03/02/2021 20:00",0.2,8.5,98
"814","03/02/2021 21:00",0.3,8.7,98
"815","03/02/2021 22:00",0.1,9.1,98
"816","03/02/2021 23:00",0,9.8,97
"817","04/02/2021 00:00",0,8.7,95
"818","04/02/2021 01:00",0,8.6,98
"819","04/02/2021 02:00",0.2,8.6,98
"820","04/02/2021 03:00",0.3,8.5,98
"821","04/02/2021 04:00",0.1,8.2,98
"822","04/02/2021 05:00",0,8.2,98
"823","04/02/2021 06:00",0,8.3,97
"824","04/02/2021 07:00",0,8.5,97
"825","04/02/2021 08:00",0,8.6,96
"826","04/02/2021 09:00",0,9,95
"827","04/02/2021 10:00",0,9.3,94
"828","04/02/2021 11:00",0,9.7,90
"829","04/02/2021 12:00",0,9.6,91
"830","04/02/2021 13:00",0,9.8,91
"831","04/02/2021 14:00",0,9.7,92
"832","04/02/2021 15:00",0,9.7,91
"833","04/02/2021 16:00",0,9.8,91
"834","04/02/2021 17:00",0,9.8,92
"835","04/02/2021 18:00",0,9.8,93
"836","04/02/2021 19:00",0,9.9,92
"837","04/02/2021 20:00",0,9.8,92
"838","04/02/2021 21:00",0,10,90
"839","04/02/2021 22:00",0,9.8,92
"840","04/02/2021 23:00",0,9.7,94
"841","05/02/2021 00:00",0,9.6,95
"842","05/02/2021 01:00",0,9.6,96
"843","05/02/2021 02:00",0.4,9.3,96
"844","05/02/2021 03:00",0,9.4,97
"845","05/02/2021 04:00",0,9.6,98
"846","05/02/2021 05:00",0.2,9.5,98
"847","05/02/2021 06:00",0.8,9.6,98
"848","05/02/2021 07:00",0.1,9.8,99
"849","05/02/2021 08:00",0,9.8,99
"850","05/02/2021 09:00",0,9.8,99
"851","05/02/2021 10:00",0,9.5,99
"852","05/02/2021 11:00",0,9.8,99
"853","05/02/2021 12:00",0,10,99
"854","05/02/2021 13:00",0,9.7,98
"855","05/02/2021 14:00",0,9.8,99
"856","05/02/2021 15:00",0,10.2,99
"857","05/02/2021 16:00",0,10.3,96
"858","05/02/2021 17:00",0,9.8,97
"859","05/02/2021 18:00",0,9.6,98
"860","05/02/2021 19:00",0,9.3,99
"861","05/02/2021 20:00",0,9.3,100
"862","05/02/2021 21:00",0,9.3,100
"863","05/02/2021 22:00",0,9.2,100
"864","05/02/2021 23:00",0,9.2,100
"865","06/02/2021 00:00",0.1,9.1,100
"866","06/02/2021 01:00",0,9.2,100
"867","06/02/2021 02:00",0.1,9.2,100
"868","06/02/2021 03:00",0.3,9.2,100
"869","06/02/2021 04:00",0.1,9.3,100
"870","06/02/2021 05:00",0,9.3,100
"871","06/02/2021 06:00",0.1,9.3,100
"872","06/02/2021 07:00",0.1,9.3,100
"873","06/02/2021 08:00",0.1,9.4,100
"874","06/02/2021 09:00",0,9.5,100
"875","06/02/2021 10:00",0,9.5,100
"876","06/02/2021 11:00",0,9.8,100
"877","06/02/2021 12:00",0,10,100
"878","06/02/2021 13:00",0,9.9,100
"879","06/02/2021 14:00",0,9.9,100
"880","06/02/2021 15:00",0,10.1,100
"881","06/02/2021 16:00",0,10.2,99
"882","06/02/2021 17:00",0,10.5,98
"883","06/02/2021 18:00",0,10.2,97
"884","06/02/2021 19:00",0,10.5,98
"885","06/02/2021 20:00",0,10.1,98
"886","06/02/2021 21:00",0,10.1,98
"887","06/02/2021 22:00",0,10.3,98
"888","06/02/2021 23:00",0,10.6,98
"889","07/02/2021 00:00",0,10.2,97
"890","07/02/2021 01:00",0,10.7,97
"891","07/02/2021 02:00",0,10.4,98
"892","07/02/2021 03:00",0,10.5,97
"893","07/02/2021 04:00",0,13.8,88
"894","07/02/2021 05:00",0,14.3,80
"895","07/02/2021 06:00",0,14.1,80
"896","07/02/2021 07:00",0,13.7,79
"897","07/02/2021 08:00",0,14.6,75
"898","07/02/2021 09:00",0,14.7,75
"899","07/02/2021 10:00",0.1,14.6,77
"900","07/02/2021 11:00",0.1,14.6,77
"901","07/02/2021 12:00",0.2,14.3,80
"902","07/02/2021 13:00",1.2,13.9,84
"903","07/02/2021 14:00",0.4,14.2,81
"904","07/02/2021 15:00",0,13.9,83
"905","07/02/2021 16:00",1.5,13.2,89
"906","07/02/2021 17:00",2.2,13.4,88
"907","07/02/2021 18:00",0.5,13.4,88
"908","07/02/2021 19:00",1.3,13.6,87
"909","07/02/2021 20:00",0.1,13.8,85
"910","07/02/2021 21:00",0,14,80
"911","07/02/2021 22:00",0,13.1,84
"912","07/02/2021 23:00",0.1,12.9,82
"913","08/02/2021 00:00",0,12.7,80
"914","08/02/2021 01:00",0,12.5,80
"915","08/02/2021 02:00",0,12.6,75
"916","08/02/2021 03:00",0,12.5,73
"917","08/02/2021 04:00",0,11.9,76
"918","08/02/2021 05:00",0,12,73
"919","08/02/2021 06:00",0,11.8,74
"920","08/02/2021 07:00",2.4,9.8,91
"921","08/02/2021 08:00",0.6,9.7,88
"922","08/02/2021 09:00",0,10,84
"923","08/02/2021 10:00",0,10.7,74
"924","08/02/2021 11:00",0,9.2,79
"925","08/02/2021 12:00",0,9.1,82
"926","08/02/2021 13:00",0,9.8,81
"927","08/02/2021 14:00",0,9.7,84
"928","08/02/2021 15:00",0,9.9,81
"929","08/02/2021 16:00",0,10.3,75
"930","08/02/2021 17:00",0,10.6,72
"931","08/02/2021 18:00",0,10.4,71
"932","08/02/2021 19:00",0,10.1,71
"933","08/02/2021 20:00",0,9.7,70
"934","08/02/2021 21:00",0,9.8,67
"935","08/02/2021 22:00",0,10.1,68
"936","08/02/2021 23:00",0,10.7,69
"937","09/02/2021 00:00",0,10.6,76
"938","09/02/2021 01:00",0,10.4,80
"939","09/02/2021 02:00",0.3,10.4,83
"940","09/02/2021 03:00",1,10.1,88
"941","09/02/2021 04:00",1.8,10.1,90
"942","09/02/2021 05:00",2.9,10.1,92
"943","09/02/2021 06:00",2.8,10.3,94
"944","09/02/2021 07:00",2.7,10.5,95
"945","09/02/2021 08:00",3.1,10.4,94
"946","09/02/2021 09:00",6.6,10,95
"947","09/02/2021 10:00",2.9,10,96
"948","09/02/2021 11:00",0.1,9.9,97
"949","09/02/2021 12:00",0,10,96
"950","09/02/2021 13:00",0,10.7,92
"951","09/02/2021 14:00",0,11.2,85
"952","09/02/2021 15:00",0,11.3,88
"953","09/02/2021 16:00",0,9.1,99
"954","09/02/2021 17:00",0,9.5,98
"955","09/02/2021 18:00",0.7,10.2,96
"956","09/02/2021 19:00",0,10.5,92
"957","09/02/2021 20:00",0.3,10.4,90
"958","09/02/2021 21:00",0,10.7,87
"959","09/02/2021 22:00",0,10.8,85
"960","09/02/2021 23:00",0,10.8,86
"961","10/02/2021 00:00",1,10.4,90
"962","10/02/2021 01:00",0.3,10.9,86
"963","10/02/2021 02:00",0,11.1,83
"964","10/02/2021 03:00",0,11.2,81
"965","10/02/2021 04:00",0.5,10.6,88
"966","10/02/2021 05:00",2.2,10.2,92
"967","10/02/2021 06:00",0.6,10.8,87
"968","10/02/2021 07:00",1.2,10.9,86
"969","10/02/2021 08:00",0.7,11.1,85
"970","10/02/2021 09:00",0.7,11.2,85
"971","10/02/2021 10:00",0.1,11.8,82
"972","10/02/2021 11:00",0,12.8,77
"973","10/02/2021 12:00",0,13.7,75
"974","10/02/2021 13:00",0,14.5,74
"975","10/02/2021 14:00",0,14.9,70
"976","10/02/2021 15:00",0.3,13.9,76
"977","10/02/2021 16:00",0,13.1,79
"978","10/02/2021 17:00",0,12.9,78
"979","10/02/2021 18:00",0,12.4,80
"980","10/02/2021 19:00",1.2,11.6,86
"981","10/02/2021 20:00",0.4,11.1,84
"982","10/02/2021 21:00",0.3,11,86
"983","10/02/2021 22:00",0.6,9.9,93
"984","10/02/2021 23:00",0.7,9.4,78
"985","11/02/2021 00:00",0.7,9.3,75
"986","11/02/2021 01:00",0,9.4,74
"987","11/02/2021 02:00",0,9.9,71
"988","11/02/2021 03:00",0,9.1,71
"989","11/02/2021 04:00",0,9.3,71
"990","11/02/2021 05:00",0,8.8,68
"991","11/02/2021 06:00",0,9.1,67
"992","11/02/2021 07:00",0,8.2,67
"993","11/02/2021 08:00",0,8.1,66
"994","11/02/2021 09:00",0,8.2,64
"995","11/02/2021 10:00",0,8.3,63
"996","11/02/2021 11:00",0,7.2,69
"997","11/02/2021 12:00",0.1,6,76
"998","11/02/2021 13:00",0,6.4,66
"999","11/02/2021 14:00",0.1,6.2,65
"1000","11/02/2021 15:00",0,6.5,57
"1001","11/02/2021 16:00",0,6.2,58
"1002","11/02/2021 17:00",0,5.2,61
"1003","11/02/2021 18:00",0,4.1,62
"1004","11/02/2021 19:00",0,3.6,62
"1005","11/02/2021 20:00",0,3,61
"1006","11/02/2021 21:00",0,2.6,57
"1007","11/02/2021 22:00",0,2.1,57
"1008","11/02/2021 23:00",0,1.7,57
"1009","12/02/2021 00:00",0,1.6,55
"1010","12/02/2021 01:00",0,1.2,56
"1011","12/02/2021 02:00",0,1,58
"1012","12/02/2021 03:00",0,0.8,56
"1013","12/02/2021 04:00",0,0.9,53
"1014","12/02/2021 05:00",0,0.8,48
"1015","12/02/2021 06:00",0,0.6,49
"1016","12/02/2021 07:00",0,0.1,48
"1017","12/02/2021 08:00",0,0.2,50
"1018","12/02/2021 09:00",0,0.6,51
"1019","12/02/2021 10:00",0,0.9,52
"1020","12/02/2021 11:00",0,0.8,53
"1021","12/02/2021 12:00",0,1.2,57
"1022","12/02/2021 13:00",0,1.2,56
"1023","12/02/2021 14:00",0,1.1,56
"1024","12/02/2021 15:00",0,1.3,57
"1025","12/02/2021 16:00",0,1,56
"1026","12/02/2021 17:00",0,0.7,57
"1027","12/02/2021 18:00",0,0.6,57
"1028","12/02/2021 19:00",0,0.4,57
"1029","12/02/2021 20:00",0,0.1,54
"1030","12/02/2021 21:00",0,0.1,51
"1031","12/02/2021 22:00",0,0,52
"1032","12/02/2021 23:00",0,-0.2,51
"1033","13/02/2021 00:00",0,-0.3,56
"1034","13/02/2021 01:00",0,-0.7,56
"1035","13/02/2021 02:00",0,-1.2,61
"1036","13/02/2021 03:00",0,-1.5,59
"1037","13/02/2021 04:00",0,-1.5,58
"1038","13/02/2021 05:00",0,-1.5,55
"1039","13/02/2021 06:00",0,-1.7,55
"1040","13/02/2021 07:00",0,-1.9,55
"1041","13/02/2021 08:00",0,-2,56
"1042","13/02/2021 09:00",0,-2.1,53
"1043","13/02/2021 10:00",0,-1.5,49
"1044","13/02/2021 11:00",0,-1.3,49
"1045","13/02/2021 12:00",0,-0.9,47
"1046","13/02/2021 13:00",0,-0.5,42
"1047","13/02/2021 14:00",0,0.5,38
"1048","13/02/2021 15:00",0,1.2,40
"1049","13/02/2021 16:00",0,1.6,39
"1050","13/02/2021 17:00",0,1.8,40
"1051","13/02/2021 18:00",0,1.4,37
"1052","13/02/2021 19:00",0,1.7,45
"1053","13/02/2021 20:00",0,1.6,47
"1054","13/02/2021 21:00",0,0.9,48
"1055","13/02/2021 22:00",0,0.6,50
"1056","13/02/2021 23:00",0,0.3,49
"1057","14/02/2021 00:00",0,0.6,48
"1058","14/02/2021 01:00",0,0.5,55
"1059","14/02/2021 02:00",0,0.9,50
"1060","14/02/2021 03:00",0,1.3,51
"1061","14/02/2021 04:00",0,1.3,49
"1062","14/02/2021 05:00",0,1.3,50
"1063","14/02/2021 06:00",0,1.3,49
"1064","14/02/2021 07:00",0,1.4,50
"1065","14/02/2021 08:00",0,1.2,56
"1066","14/02/2021 09:00",0,1.7,52
"1067","14/02/2021 10:00",0,3.1,39
"1068","14/02/2021 11:00",0,4.5,30
"1069","14/02/2021 12:00",0,5.7,27
"1070","14/02/2021 13:00",0,5.1,45
"1071","14/02/2021 14:00",0,5.4,38
"1072","14/02/2021 15:00",0,5.5,38
"1073","14/02/2021 16:00",0,5.7,49
"1074","14/02/2021 17:00",0,5.5,47
"1075","14/02/2021 18:00",0,5.5,40
"1076","14/02/2021 19:00",0,4.5,51
"1077","14/02/2021 20:00",0,4.7,34
"1078","14/02/2021 21:00",0,4,42
"1079","14/02/2021 22:00",0,3.7,41
"1080","14/02/2021 23:00",0,3.4,39
"1081","15/02/2021 00:00",0,2.7,37
"1082","15/02/2021 01:00",0,2.1,36
"1083","15/02/2021 02:00",0,2.1,37
"1084","15/02/2021 03:00",0,1.7,37
"1085","15/02/2021 04:00",0,1.7,37
"1086","15/02/2021 05:00",0,1.6,37
"1087","15/02/2021 06:00",0,1.6,37
"1088","15/02/2021 07:00",0,1.5,38
"1089","15/02/2021 08:00",0,2.4,44
"1090","15/02/2021 09:00",0,3,36
"1091","15/02/2021 10:00",0,3.7,41
"1092","15/02/2021 11:00",0,4.3,43
"1093","15/02/2021 12:00",0,4.7,40
"1094","15/02/2021 13:00",0,5,41
"1095","15/02/2021 14:00",0,5.1,38
"1096","15/02/2021 15:00",0,4.9,41
"1097","15/02/2021 16:00",0,5.9,37
"1098","15/02/2021 17:00",0,5.6,39
"1099","15/02/2021 18:00",0,4.9,41
"1100","15/02/2021 19:00",0,4,44
"1101","15/02/2021 20:00",0,3.6,47
"1102","15/02/2021 21:00",0,3.5,47
"1103","15/02/2021 22:00",0,3.6,50
"1104","15/02/2021 23:00",0,4.1,47
"1105","16/02/2021 00:00",0,4.1,48
"1106","16/02/2021 01:00",0,4.1,47
"1107","16/02/2021 02:00",0,4.1,47
"1108","16/02/2021 03:00",0,3.9,49
"1109","16/02/2021 04:00",0,3.6,53
"1110","16/02/2021 05:00",0,3.4,54
"1111","16/02/2021 06:00",0,3.5,54
"1112","16/02/2021 07:00",0,3.5,57
"1113","16/02/2021 08:00",0,4,59
"1114","16/02/2021 09:00",0,5.2,57
"1115","16/02/2021 10:00",0,6.2,56
"1116","16/02/2021 11:00",0,6.4,57
"1117","16/02/2021 12:00",0,6.6,55
"1118","16/02/2021 13:00",0,6.7,60
"1119","16/02/2021 14:00",0,6.6,62
"1120","16/02/2021 15:00",0,6.7,63
"1121","16/02/2021 16:00",0,7,58
"1122","16/02/2021 17:00",0,7.1,61
"1123","16/02/2021 18:00",0,7.2,64
"1124","16/02/2021 19:00",0,6.8,62
"1125","16/02/2021 20:00",0,6.4,66
"1126","16/02/2021 21:00",0,6.5,68
"1127","16/02/2021 22:00",0,6.4,69
"1128","16/02/2021 23:00",0,6.1,70
"1129","17/02/2021 00:00",0,5.8,65
"1130","17/02/2021 01:00",0,5.1,69
"1131","17/02/2021 02:00",0,5,70
"1132","17/02/2021 03:00",0,4.8,73
"1133","17/02/2021 04:00",0,4.7,74
"1134","17/02/2021 05:00",0,5.2,75
"1135","17/02/2021 06:00",0,5.7,77
"1136","17/02/2021 07:00",0,5.6,75
"1137","17/02/2021 08:00",0,6,76
"1138","17/02/2021 09:00",0,6,75
"1139","17/02/2021 10:00",0,6.9,78
"1140","17/02/2021 11:00",0,7.4,79
"1141","17/02/2021 12:00",0,6.9,86
"1142","17/02/2021 13:00",0,7.2,85
"1143","17/02/2021 14:00",0,7.5,84
"1144","17/02/2021 15:00",0,7.6,83
"1145","17/02/2021 16:00",0,7.8,84
"1146","17/02/2021 17:00",0,7.8,85
"1147","17/02/2021 18:00",0,7.8,85
"1148","17/02/2021 19:00",0,7.9,83
"1149","17/02/2021 20:00",0,8,85
"1150","17/02/2021 21:00",0,7.8,85
"1151","17/02/2021 22:00",0,8.1,86
"1152","17/02/2021 23:00",0,8.7,79
"1153","18/02/2021 00:00",0,8.8,75
"1154","18/02/2021 01:00",0,8.7,75
"1155","18/02/2021 02:00",0,8.5,79
"1156","18/02/2021 03:00",0,8.6,77
"1157","18/02/2021 04:00",0,8.8,75
"1158","18/02/2021 05:00",0,8.8,77
"1159","18/02/2021 06:00",0,8.5,77
"1160","18/02/2021 07:00",0,8.4,78
"1161","18/02/2021 08:00",0,8.2,80
"1162","18/02/2021 09:00",0,8.6,79
"1163","18/02/2021 10:00",0,9,77
"1164","18/02/2021 11:00",0,9.4,76
"1165","18/02/2021 12:00",0,9.2,78
"1166","18/02/2021 13:00",0,8.8,82
"1167","18/02/2021 14:00",0,9,81
"1168","18/02/2021 15:00",0,9.1,83
"1169","18/02/2021 16:00",0,9.2,84
"1170","18/02/2021 17:00",0,9,85
"1171","18/02/2021 18:00",0,8.6,89
"1172","18/02/2021 19:00",0,8.9,84
"1173","18/02/2021 20:00",0,8.4,86
"1174","18/02/2021 21:00",0,8.3,90
"1175","18/02/2021 22:00",0,8.8,87
"1176","18/02/2021 23:00",0,8.9,83
"1177","19/02/2021 00:00",0,8.3,88
"1178","19/02/2021 01:00",0,8.2,89
"1179","19/02/2021 02:00",0,8.3,88
"1180","19/02/2021 03:00",0,8.3,87
"1181","19/02/2021 04:00",0,8.1,90
"1182","19/02/2021 05:00",0,8.1,91
"1183","19/02/2021 06:00",0,8.2,90
"1184","19/02/2021 07:00",0,8.3,90
"1185","19/02/2021 08:00",0,8.3,88
"1186","19/02/2021 09:00",0,8.3,91
"1187","19/02/2021 10:00",0,8.1,91
"1188","19/02/2021 11:00",0.1,8.1,91
"1189","19/02/2021 12:00",0,8.1,91
"1190","19/02/2021 13:00",0,8.5,92
"1191","19/02/2021 14:00",0,8.8,90
"1192","19/02/2021 15:00",0,8.9,89
"1193","19/02/2021 16:00",0,9,88
"1194","19/02/2021 17:00",0,8.5,92
"1195","19/02/2021 18:00",0,8.4,93
"1196","19/02/2021 19:00",0,8.6,91
"1197","19/02/2021 20:00",0,8.5,90
"1198","19/02/2021 21:00",0,8.8,91
"1199","19/02/2021 22:00",0,8.6,90
"1200","19/02/2021 23:00",0,8.6,90
"1201","20/02/2021 00:00",0,8.5,93
"1202","20/02/2021 01:00",0,9.3,90
"1203","20/02/2021 02:00",0,9.4,89
"1204","20/02/2021 03:00",0,8.9,91
"1205","20/02/2021 04:00",0,8.7,92
"1206","20/02/2021 05:00",0,8.9,92
"1207","20/02/2021 06:00",0,8.9,92
"1208","20/02/2021 07:00",0,8.7,93
"1209","20/02/2021 08:00",0,8.5,94
"1210","20/02/2021 09:00",0,8.7,94
"1211","20/02/2021 10:00",0,9,94
"1212","20/02/2021 11:00",0,9,93
"1213","20/02/2021 12:00",0,9.8,87
"1214","20/02/2021 13:00",0,9.7,92
"1215","20/02/2021 14:00",0,10.3,86
"1216","20/02/2021 15:00",0,10.4,88
"1217","20/02/2021 16:00",0,10.1,89
"1218","20/02/2021 17:00",0,9.9,91
"1219","20/02/2021 18:00",0,9.9,88
"1220","20/02/2021 19:00",0,9.9,91
"1221","20/02/2021 20:00",0,9.8,91
"1222","20/02/2021 21:00",0,9.8,89
"1223","20/02/2021 22:00",0,9.8,88
"1224","20/02/2021 23:00",0,9.6,89
"1225","21/02/2021 00:00",0,9.7,87
"1226","21/02/2021 01:00",0,9.4,88
"1227","21/02/2021 02:00",0,9.4,89
"1228","21/02/2021 03:00",0,9.6,84
"1229","21/02/2021 04:00",0,9.5,86
"1230","21/02/2021 05:00",0,9.2,89
"1231","21/02/2021 06:00",0,9.2,89
"1232","21/02/2021 07:00",0,9.8,85
"1233","21/02/2021 08:00",0,9.4,86
"1234","21/02/2021 09:00",0,9.1,91
"1235","21/02/2021 10:00",0,9.2,90
"1236","21/02/2021 11:00",0,10.2,86
"1237","21/02/2021 12:00",0,9.9,88
"1238","21/02/2021 13:00",0,10.3,88
"1239","21/02/2021 14:00",0,10.9,84
"1240","21/02/2021 15:00",0,11.5,82
"1241","21/02/2021 16:00",0,12,78
"1242","21/02/2021 17:00",0,11,81
"1243","21/02/2021 18:00",0,10.2,85
"1244","21/02/2021 19:00",0,10.8,83
"1245","21/02/2021 20:00",0,10,85
"1246","21/02/2021 21:00",0,10.3,86
"1247","21/02/2021 22:00",0,10.5,85
"1248","21/02/2021 23:00",0,9.7,88
"1249","22/02/2021 00:00",0,9.3,89
"1250","22/02/2021 01:00",0,9.3,89
"1251","22/02/2021 02:00",0,9.1,89
"1252","22/02/2021 03:00",0,8.8,92
"1253","22/02/2021 04:00",0,8.7,92
"1254","22/02/2021 05:00",0,9,91
"1255","22/02/2021 06:00",0,9.5,90
"1256","22/02/2021 07:00",0,8.9,92
