datetime,dma_A,dma_B,dma_C,dma_D,dma_E,dma_F,dma_G,dma_H,dma_I,dma_J
10/01/2021 14:00,7.17,10.3175,5.07,44.295,91.2,8.187548498,26.7825,21.31,22.59352953,24.3175
10/01/2021 15:00,6.765,10.0125,4.5925,39.9775,85.88,8.187548498,22.7325,20.73,22.59352953,23.8975
10/01/2021 16:00,6.9,9.8175,4.7625,40.895,85.13,8.187548498,23.72,19.2275,22.59352953,23.4325
10/01/2021 17:00,6.3475,10.245,4.7875,43.0425,87.1375,8.187548498,24.3775,20.14,22.59352953,22.5825
10/01/2021 18:00,6.56,10.175,5.0675,39.5325,90.94,8.187548498,26.5175,21.2875,22.59352953,23.2125
10/01/2021 19:00,7.35,10.42,5.14,40.0425,93.91,8.187548498,26.7625,21.4975,22.59352953,23.8825
10/01/2021 20:00,7.6375,10.6425,5.045,43.2,95.63,8.187548498,27.3175,21.2625,22.59352953,24.1625
10/01/2021 21:00,6.515,9.7175,4.4625,38.04,81.7675,8.187548498,24.025,20.3325,22.59352953,22.3725
10/01/2021 22:00,5.0875,9.1325,3.79,34.9825,75.53,8.187548498,19.5425,16.7175,22.59352953,21.715
10/01/2021 23:00,4.44,8.8125,3.49,34.8175,70.2175,8.187548498,19.0475,16.2675,22.59352953,22.54
11/01/2021 00:00,3.285,8.125,3.3725,31.3375,61.1725,8.187548498,14.0725,13.0625,22.59352953,20.1425
11/01/2021 01:00,2.31,7.805,2.965,28.42,56.4075,8.187548498,12.44,11.4225,22.59352953,18.8425
11/01/2021 02:00,2.9975,7.7625,2.665,21.45,54.6625,8.187548498,11.7025,10.715,22.59352953,18.6775
11/01/2021 03:00,3.5275,7.8775,2.6625,22.66,54.3475,8.187548498,11.9,10.4875,22.59352953,19.225
11/01/2021 04:00,3.21,8.02,2.7825,25.145,55.0625,8.187548498,11.56,10.5175,22.59352953,19.31
11/01/2021 05:00,4.265,8.34,3.08,30.995,57.6275,8.187548498,13.1325,12.18,22.59352953,23.175
11/01/2021 06:00,5.1925,9.295,4.1,36.4825,72.095,8.187548498,18.725,16.16,22.59352953,25.345
11/01/2021 07:00,9.0075,10.4625,5.255,46.0875,96.935,8.187548498,25.3075,24.2025,22.59352953,30.0175
11/01/2021 08:00,10.0675,10.5025,5.2075,43.445,97.455,8.187548498,28.5225,27.4125,22.59352953,31.03
11/01/2021 09:00,9.545,10.1525,5.185,39.97,93.3875,8.187548498,27.87,27.875,22.59352953,29.9
11/01/2021 10:00,9.3025,9.9425,4.825,42.0075,90.1575,8.187548498,25.96,27.3375,22.59352953,29.745
11/01/2021 11:00,8.915,9.3025,4.6225,36.9425,86.3025,8.187548498,24.6825,25.015,22.59352953,30.5275
11/01/2021 12:00,9.21,9.57,4.985,41.59,89.885,8.187548498,24.695,25.4725,22.59352953,30.54
11/01/2021 13:00,9.01,9.82,4.4825,43.35,90.65,8.187548498,24.165,25.03421614,22.59352953,30.9475
11/01/2021 14:00,8.59,9.4725,4.515,42.8475,87.47,8.187548498,21.89,24.3775,22.59352953,33.235
11/01/2021 15:00,10.64,9.195,3.3525,39.825,82.465,8.187548498,19.9775,20.995,22.59352953,29.4
11/01/2021 16:00,7.12,9.23,4.3275,36.9325,81.86,8.187548498,20.6075,20.855,22.59352953,27.5775
11/01/2021 17:00,6.6825,9.365,4.4475,36.9425,81.19,8.187548498,20.805,21.745,22.59352953,31.27
11/01/2021 18:00,6.1675,9.65,4.8775,38.315,86.8475,8.187548498,21.815,21.4,22.59352953,26.5625
11/01/2021 19:00,6.5075,10.1925,4.945,44.6625,92.33,8.187548498,26.495,22.945,22.59352953,27.6175
11/01/2021 20:00,6.9325,10.255,5.1275,45.9125,95.365,8.187548498,27.4175,22.475,22.59352953,25.98
11/01/2021 21:00,6.5425,9.725,4.6875,40.2975,86.7625,8.187548498,22.905,19.4525,22.59352953,24.2575
11/01/2021 22:00,5.63,9.04,4.0325,37.785,75.0325,8.187548498,20.5525,17.815,22.59352953,22.355
11/01/2021 23:00,4.2125,8.455,3.6675,30.3725,68.9075,8.187548498,17.625,15.57,22.59352953,23.4075
12/01/2021 00:00,4.2075,7.985,3.4625,25.94,61.67,8.187548498,15.52,12.9675,22.59352953,21.885
12/01/2021 01:00,3.7775,7.9275,3.01,25.38,56.565,8.187548498,12.8025,11.51,22.59352953,20.17
12/01/2021 02:00,10.745,7.775,2.8775,28.6225,54.635,8.187548498,12.1125,10.6625,22.59352953,21.1375
12/01/2021 03:00,4.4225,7.8125,2.7575,28.48,54.385,8.187548498,12.3875,10.8575,22.59352953,20.7725
12/01/2021 04:00,3.8125,7.8425,2.83,29.6025,54.745,8.187548498,12.51,11.3775,22.59352953,20.78
12/01/2021 05:00,4.215,8.195,3.1575,32.51,57.805,8.187548498,13.105,12.0425,22.59352953,20.9075
12/01/2021 06:00,6.0375,8.9725,4.2475,37.385,71.325,8.187548498,18.225,16.2125,22.59352953,25.0475
12/01/2021 07:00,8.3975,10.5175,5.07,42.5975,98.1725,8.187548498,29.1225,23.8975,22.59352953,28.835
12/01/2021 08:00,8.985,10.6375,5.37,43.53,101.165,8.187548498,28.1275,27.0025,22.59352953,30.62
12/01/2021 09:00,9.1325,10.2725,5.2025,45.29,100.0825,8.187548498,26.3875,26.795,22.59352953,31.055
12/01/2021 10:00,8.78,10.0425,3.275,41.69,93.1875,8.187548498,25.7675,26.095,22.59352953,31.1725
12/01/2021 11:00,7.615,9.67,4.3925,46.255,89.83,8.187548498,24.7,25.3425,22.59352953,30.5425
12/01/2021 12:00,7.81,9.2925,4.905,42.315,88.65,8.187548498,23.255,25.8375,22.59352953,30.7575
12/01/2021 13:00,8.6725,9.54,4.3675,40.4225,89.3,8.187548498,25.1,26.5225,22.59352953,30.5825
12/01/2021 14:00,8.715,9.4475,4.4225,38.0475,86.665,8.187548498,22.2925,26.34,22.59352953,31.845
12/01/2021 15:00,8.349292082,9.45,4.215,37.1,81.685,8.187548498,20.7625,23.78656539,22.59352953,28.5425
12/01/2021 16:00,7.651258681,9.17,4.0075,34.91,79.8875,8.187548498,20.3825,23.31819201,22.59352953,30.1075
12/01/2021 17:00,7.530271633,9.28,4.1925,34.6975,82.22180378,8.187548498,21.52426608,24.07989991,22.59352953,29.4461683
12/01/2021 18:00,7.232545564,9.89,4.81,36.73641563,87.82855003,8.187548498,23.41199918,24.99920313,22.59352953,28.50591747
12/01/2021 19:00,7.477100804,10.6475,4.905,39.26990183,102.255979,8.187548498,29.2686078,25.47788436,22.59352953,28.78811644
12/01/2021 20:00,7.652442808,11.0475,4.9175,40.27946585,105.4859374,8.187548498,29.66343861,24.69888696,22.59352953,28.1096175
12/01/2021 21:00,6.867492237,11.01,4.86,35.27227127,99.39609701,8.187548498,26.81055863,25.77971266,22.59352953,26.72609379
12/01/2021 22:00,6.121435425,10.49295916,3.865,32.05561342,92.8287753,8.187548498,25.2141862,23.8564368,22.59352953,25.06390084
12/01/2021 23:00,5.283485412,10.05843082,3.45,28.31512503,84.20197829,8.187548498,23.72550003,22.13470981,22.59352953,24.33351325
13/01/2021 00:00,4.913874127,9.909302676,3.275,27.27339075,79.47493279,8.187548498,20.04449435,19.63751922,22.59352953,22.24859368
13/01/2021 01:00,4.80447117,9.576122331,3.045,26.15369966,78.62721817,8.187548498,19.66682081,17.86742087,22.59352953,20.13617798
13/01/2021 02:00,4.90650297,9.28458482,2.775,26.81297621,76.48306827,8.187548498,18.21498051,16.16277475,22.59352953,19.73826966
13/01/2021 03:00,4.847946761,9.112008632,2.745,26.7305057,73.8947548,8.187548498,17.06399535,15.7534947,22.59352953,19.85377909
13/01/2021 04:00,4.18,9.7475,2.7825,25.99576299,74.04760434,8.187548498,17.27385933,20.0775,22.59352953,20.32302234
13/01/2021 05:00,5.2675,8.07,3.0375,28.3411253,75.70808561,8.187548498,18.02526882,12.06,22.59352953,20.74296161
13/01/2021 06:00,6.01,8.9825,4.1525,35.92256319,78.41,8.187548498,20.68686477,16.3025,22.59352953,24.14076264
13/01/2021 07:00,9.805,10.52,5.2525,44.38850194,99.63,8.187548498,27.07753448,24.3975,22.59352953,28.55284358
13/01/2021 08:00,9.7725,10.76,5.175,43.9725,103.2025,8.187548498,24.885,28.085,22.59352953,29.4275
13/01/2021 09:00,9.3225,10.435,5.0925,40.3475,98.355,8.187548498,26.155,26.8975,22.59352953,29.76
13/01/2021 10:00,8.985,10.465,4.62,44.87,92.9575,8.187548498,26.4125,26.2375,22.59352953,32.6275
13/01/2021 11:00,8.595,9.945,4.2475,43.3875,87.4175,8.187548498,23.5825,25.8525,22.59352953,31.285
13/01/2021 12:00,8.3225,9.79,4.485,41.635,87.35,8.187548498,22.82,24.385,22.59352953,29.8075
13/01/2021 13:00,8.02,9.7225,4.635,41.64,87.8375,8.187548498,24.78,24.3425,22.59352953,30.2875
13/01/2021 14:00,8.14,9.915,4.2875,37.335,84.845,8.187548498,22.6975,22.7425,22.59352953,31.795
13/01/2021 15:00,8.18,9.5025,4.3125,37.22,81.265,8.187548498,20.415,21.535,22.59352953,28.555
13/01/2021 16:00,7.02,10.01,3.9675,37.975,79.965,8.187548498,21.315,21.4675,22.59352953,28.1475
13/01/2021 17:00,7.3725,9.72,4.365,38.91,82.7975,8.187548498,21.7675,20.77,22.59352953,27.145
13/01/2021 18:00,7.5225,9.6075,4.645,42.53,86.545,8.187548498,23.6525,22.695,22.59352953,27.315
13/01/2021 19:00,7.415,10.395,5.125,46.46,91.655,8.187548498,28.07,24.2175,22.59352953,26.64
13/01/2021 20:00,7.75,10.11,4.9125,43.585,94.6475,8.187548498,27.0575,21.3525,22.59352953,26.26
13/01/2021 21:00,6.0425,9.885,4.56,37.7075,85.505,8.187548498,23.02,19.895,22.59352953,25.1275
13/01/2021 22:00,4.7525,8.9325,4.035,33.5325,74.705,8.187548498,19.3675,18.08,22.59352953,24.555
13/01/2021 23:00,4.46,8.6475,3.4575,30.085,70.905,8.187548498,17.8825,16.0525,22.59352953,22.47
14/01/2021 00:00,4.4,8.07,3.2625,30.195,61.0225,8.187548498,14.695,13.5775,22.59352953,21.1575
14/01/2021 01:00,4.9025,7.845,3.105,29.9675,56.18,8.187548498,12.66,11.4675,22.59352953,21.465
14/01/2021 02:00,4.2775,7.775,2.715,29.3425,54.33,8.187548498,11.8375,10.275,22.59352953,19.15
14/01/2021 03:00,4.0125,7.75,2.6725,29.7575,54.105,8.187548498,12.485,10.4975,22.59352953,19.6225
14/01/2021 04:00,3.88,7.8325,2.8,25.3125,54.7275,8.187548498,12.0475,10.7675,22.59352953,20.6325
14/01/2021 05:00,2.745,8.055,3.17,25.75,57.2625,8.187548498,12.7475,11.4375,22.59352953,20.6875
14/01/2021 06:00,4.19,9.13,4.1575,34.3,70.995,8.187548498,18.7125,15.8075,22.59352953,24.04
14/01/2021 07:00,8.81,10.6175,5.4175,47.8825,97.97,8.187548498,28.49,24.18,22.59352953,29
14/01/2021 08:00,8.8725,10.9125,5.325,47.015,101.995,8.187548498,28.5225,26.2575,22.59352953,30.4275
14/01/2021 09:00,8.6125,9.7625,4.9525,47.47,97.51,8.187548498,27.6575,25.5275,22.59352953,31.475
14/01/2021 10:00,8.0025,10.075,4.69,43.19,93.325,8.187548498,25.0475,25.9775,22.59352953,32.835
14/01/2021 11:00,8.6,9.31,4.475,39.05,87.1425,8.187548498,23.7575,24.57,22.59352953,31.095
14/01/2021 12:00,8.0775,9.53,4.495,40.025,87.7825,8.187548498,23.4125,25.155,22.59352953,31.6825
14/01/2021 13:00,8.86,9.705,4.61,40.52,88.3675,8.187548498,24.8825,24.27,22.59352953,31.2875
14/01/2021 14:00,9.2075,9.985,4.4825,40.995,85.47,8.187548498,22.5275,23.1825,22.59352953,30.7925
14/01/2021 15:00,9.2475,9.555,4.2,38.77,81.54,8.187548498,21.0475,21.5625,22.59352953,29.5325
14/01/2021 16:00,7.485,9.2425,3.915,38.655,80.36,8.187548498,20.2475,21.08,22.59352953,30.01
14/01/2021 17:00,6.8425,9.63,4.0925,36.95,81.635,8.187548498,21.905,22.4825,22.59352953,29.8925
14/01/2021 18:00,6.745,10.04,4.705,39.6575,88.845,8.187548498,23.6075,23.7575,22.59352953,28.1025
14/01/2021 19:00,7.01,10.265,4.9275,42.07,93.79,8.187548498,26.085,22.59,22.59352953,28.2675
14/01/2021 20:00,7.3325,10.2575,4.7675,45.07,95.63,8.187548498,26.1325,22.385,22.59352953,27.335
14/01/2021 21:00,6.47,9.685,4.4725,38.4475,86.0125,8.187548498,22.955,19.6775,22.59352953,25.53
14/01/2021 22:00,3.9,9.005,3.97,35.3175,75.28,8.187548498,20.535,17.91,22.59352953,24.1825
14/01/2021 23:00,3.355,8.4925,3.515,36.58,69.785,8.187548498,18.7825,15.825,22.59352953,21.7275
15/01/2021 00:00,3.0575,8.06,3.2425,31.17,60.975,8.187548498,15.035,13.4475,22.59352953,20.5075
15/01/2021 01:00,4.0225,7.885,3.0125,26.1825,55.9725,8.187548498,12.3775,11.425,22.59352953,18.935
15/01/2021 02:00,4.2975,7.925,2.755,24.68,54.5375,8.187548498,12.3225,11.13,22.59352953,19.53
15/01/2021 03:00,4.965,7.8125,2.7375,27.175,54.285,8.187548498,12.4375,10.8925,22.59352953,20.2075
15/01/2021 04:00,4.725,7.835,2.84,29.2125,54.8425,8.187548498,11.6575,10.4175,22.59352953,20.5975
15/01/2021 05:00,4.6825,8.155,3.0825,30.2325,57.74,8.187548498,12.725,11.975,22.59352953,20.7075
15/01/2021 06:00,6.1325,9.155,4.195,37.4875,71.1875,8.187548498,17.6475,16.4925,22.59352953,25.565
15/01/2021 07:00,9.285,10.4225,5.31,46.2175,97.66,8.187548498,28.44,23.9525,22.59352953,29.6375
15/01/2021 08:00,8.9425,10.385,4.935,44.1225,102.7725,8.187548498,30.605,28.13,22.59352953,30.705
15/01/2021 09:00,9.6,10.26,4.7875,43.0425,98.3475,8.187548498,28.4025,28.2225,22.59352953,32.92
15/01/2021 10:00,9.02,9.5225,4.6375,41.4775,91.5375,8.187548498,27.465,26.8675,22.59352953,31.5625
15/01/2021 11:00,7.965,9.23,4.41,39.16,87.4575,8.187548498,24.85,25.3475,22.59352953,32.43
15/01/2021 12:00,7.855,9.4625,4.19,42.93,88.985,8.187548498,24.2725,26.9075,22.59352953,31.3325
15/01/2021 13:00,8.3075,10.1,4.495,39.9925,88.8875,8.187548498,22.8325,25.8875,22.59352953,28.705
15/01/2021 14:00,9.18,9.7575,4.3925,43.435,85.995,8.187548498,23.5125,23.91,22.59352953,29.6025
15/01/2021 15:00,9.5275,9.8675,4.2675,37.5175,82.12,8.187548498,21.4325,22.5025,22.59352953,28.4925
15/01/2021 16:00,9.2125,9.5825,4.2125,35.58,81.445,8.187548498,21.0775,21.18,22.59352953,29.475
15/01/2021 17:00,9.18,9.1075,4.2475,38.5275,80.5075,8.187548498,21.795,20.8875,22.59352953,29.005
15/01/2021 18:00,6.67,9.925,4.6525,40.155,85.055,8.187548498,23.0975,22.5475,22.59352953,24.6525
15/01/2021 19:00,7.085,9.8825,4.695,43.015,90.3325,8.187548498,24.21,22.755,22.59352953,26.845
15/01/2021 20:00,7.325,9.935,4.6225,44.28,90.86,8.187548498,25.165,20.565,22.59352953,26.2725
15/01/2021 21:00,6.5,9.7025,4.35,40.8175,82.635,8.187548498,21.1475,19.2875,22.59352953,26.765
15/01/2021 22:00,5.8275,9.14,4.0625,33.175,73.9975,8.187548498,20.26,17.5825,22.59352953,23.21
15/01/2021 23:00,5.1175,8.715,3.49,29.0725,68.7975,8.187548498,18.1825,15.4775,22.59352953,22.8375
16/01/2021 00:00,4.6875,8.205,3.215,27.135,62.4925,8.187548498,15.245,13.2475,22.59352953,21.405
16/01/2021 01:00,4.28,7.9375,3.025,29.005,57.5675,8.187548498,12.5225,12.0425,22.59352953,20.645
16/01/2021 02:00,5.0775,7.8225,2.785,29.3825,55.1075,8.187548498,9.995,11.02,22.59352953,20.0625
16/01/2021 03:00,3.51,7.8375,2.6925,28.3675,54.3425,8.187548498,10.78310418,10.4225,22.59352953,19.67
16/01/2021 04:00,3.1175,8.04,2.7875,28.31,54.61,8.187548498,10.47836217,11.425,22.59352953,21.0775
16/01/2021 05:00,3.1925,8.3175,2.865,25.32,56.275,8.187548498,8.9225,11.1075,22.59352953,20.2325
16/01/2021 06:00,4.3525,8.3975,3.4825,27.3575,61.8825,8.187548498,14.3575,12.8075,22.59352953,22.1525
16/01/2021 07:00,6.3975,9.675,4.22,34.4125,77.135,8.187548498,19.585,17.91,22.59352953,24.9475
16/01/2021 08:00,7.85,10.84,5.2425,47.7775,96.205,8.187548498,26.51,24.37,22.59352953,27.4025
16/01/2021 09:00,8.555,11.2975,6.1,54.945,109.0875,8.187548498,31.575,29.3575,22.59352953,28.835
16/01/2021 10:00,8.8,11.1475,5.87,50.8775,105.47,8.187548498,30.1675,28.8725,22.59352953,28.675
16/01/2021 11:00,8.7975,10.1375,5.495,44.795,100.2375,8.187548498,28.8525,25.21,22.59352953,28.09
16/01/2021 12:00,7.985,10.755,5.2925,44.6075,95.01,8.187548498,26.815,23.61,22.59352953,28.5625
16/01/2021 13:00,7.94,10.5275,4.99,41.45,97.0725,8.187548498,25.1825,23.77169409,22.59352953,28.645
16/01/2021 14:00,8.359181751,10.4575,4.9325,42.56292197,91.7275,8.187548498,25.425,22.44445339,22.59352953,28.64505923
16/01/2021 15:00,8.266192714,10.36,4.5275,40.75006047,87.0175,8.187548498,24.0025,20.74323759,22.59352953,27.735211
16/01/2021 16:00,7.570812677,10.18,4.4025,39.7948238,84.91,8.187548498,19.6675,20.18369957,22.59352953,28.2268032
16/01/2021 17:00,7.422210429,10.24237781,4.4275,40.75906466,87.18529463,8.187548498,22.27085962,20.5143333,22.59352953,27.78171143
16/01/2021 18:00,7.006475637,10.50281823,4.5875,41.80383006,89.78539866,8.187548498,23.22923823,21.31209348,22.59352953,26.70612753
16/01/2021 19:00,7.300635135,10.79623827,4.985,43.42652889,95.01099954,8.187548498,24.98857053,21.68093969,22.59352953,27.03158517
16/01/2021 20:00,7.253941005,10.96605379,4.4875,44.27121654,98.80105287,8.187548498,26.10235737,21.23484079,22.59352953,26.43274773
16/01/2021 21:00,6.930903995,10.87966921,4.2475,40.14216989,96.14946874,8.187548498,24.21566656,18.58690392,22.59352953,25.662945
16/01/2021 22:00,6.067050994,10.64862729,3.9925,37.37118431,93.40476672,8.187548498,23.75474297,16.40474792,22.59352953,23.107242
16/01/2021 23:00,4.6102317,10.40799074,3.5725,33.75264764,91.9043969,8.187548498,23.23530688,14.49526511,22.59352953,21.5225237
17/01/2021 00:00,4.128080826,10.43629333,3.2975,31.91968966,90.46525641,8.187548498,23.00932086,11.73822884,22.59352953,20.1087063
17/01/2021 01:00,4.147419951,10.42154486,3.0975,30.73878252,90.05782853,8.187548498,22.59502338,10.14481271,22.59352953,19.04296722
17/01/2021 02:00,4.250502911,10.37305902,2.925,29.80594694,88.71343852,8.187548498,22.56422541,9.328334928,22.59352953,19.140896
17/01/2021 03:00,4.189129812,10.35375381,2.685,30.33394121,87.37448446,8.187548498,22.11648334,9.094789131,22.59352953,19.12409921
17/01/2021 04:00,3.559636384,10.31556258,2.76,30.02172544,87.15143637,8.187548498,21.52337696,9.410933331,22.59352953,20.17704061
17/01/2021 05:00,3.569687433,10.28581785,2.8975,30.89082956,87.66822907,8.187548498,22.24993383,10.2724195,22.59352953,19.43438817
17/01/2021 06:00,4.81162133,10.45638297,3.03,38.00170113,89.63300024,8.187548498,22.9730818,14.56670629,22.59352953,22.84643267
17/01/2021 07:00,8.186217883,10.70832571,3.685,46.13843942,93.6054108,8.187548498,24.49692538,21.96482802,22.59352953,27.48883385
17/01/2021 08:00,8.215914026,10.8488078,4.7225,47.77364562,96.69754422,8.187548498,25.32618094,26.11390006,22.59352953,28.51325738
17/01/2021 09:00,8.378338728,10.79787068,5.625,45.09479157,94.62744481,8.187548498,23.83562208,26.25708842,22.59352953,29.209449
17/01/2021 10:00,8.166357096,10.63347701,5.99,43.90739591,92.80313264,8.187548498,23.41403167,25.35502307,22.59352953,29.28967689
17/01/2021 11:00,8.079436113,10.45280015,5.8025,42.3439567,91.84978897,8.187548498,23.11986435,23.90199424,22.59352953,29.0378325
17/01/2021 12:00,7.814930572,10.42547763,5.815,42.67513678,90.09811906,8.187548498,22.80672858,24.40054976,22.59352953,28.92923902
17/01/2021 13:00,8.060362052,10.39634939,5.565,41.98381456,89.71123706,8.187548498,22.55580075,23.33714198,22.59352953,28.27046861
17/01/2021 14:00,8.007939189,10.3522695,5.0675,38.16600663,88.53151602,8.187548498,22.43248634,22.80780091,22.59352953,28.85521398
17/01/2021 15:00,7.512316675,10.34052275,4.945,33.1044992,87.32695692,8.187548498,22.00341866,22.01043685,22.59352953,28.36170925
17/01/2021 16:00,6.758807017,10.13405071,4.645,29.98845143,84.81076912,8.187548498,18.96269134,21.42605526,22.59352953,28.80061224
17/01/2021 17:00,6.591809342,9.871955733,4.845,31.40994612,83.84297519,8.187548498,19.98589252,21.74459802,22.59352953,28.21424616
17/01/2021 18:00,6.178433115,10.08600803,5.1375,32.18958692,86.28138988,8.187548498,20.64719141,22.4889982,22.59352953,27.023419
17/01/2021 19:00,6.582394095,10.43221745,5.18,33.45663456,91.41480366,8.187548498,22.63365625,23.00908297,22.59352953,27.57276196
17/01/2021 20:00,6.424879529,10.49876559,5.1975,34.18510229,93.61569912,8.187548498,23.31754533,22.63134372,22.59352953,26.91620491
17/01/2021 21:00,6.330739357,10.40069317,4.735,30.13045915,91.03931946,8.187548498,21.9013467,20.02629068,22.59352953,26.14151665
17/01/2021 22:00,5.469144922,10.18272915,3.6525,27.60229743,88.47894474,8.187548498,21.09403672,17.65871898,22.59352953,23.6858522
17/01/2021 23:00,3.884093027,10.03571392,3.6025,24.15334026,86.99709033,8.187548498,20.54690011,15.81481264,22.59352953,22.06326535
18/01/2021 00:00,3.415256298,9.988392855,3.155,21.95840524,85.40023309,8.187548498,20.05631807,12.98299594,22.59352953,20.6293835
18/01/2021 01:00,3.337841833,9.947043135,2.995,20.95462886,85.0673564,8.187548498,19.98238883,11.41981864,22.59352953,19.49881356
18/01/2021 02:00,3.31053628,9.909527474,2.7525,19.79908191,84.08576375,8.187548498,19.78018691,10.56423741,22.59352953,20.0830671
18/01/2021 03:00,3.416893242,9.908911487,2.775,20.23459049,83.07524736,8.187548498,19.39460288,10.38052431,22.59352953,19.83442185
18/01/2021 04:00,2.669826352,9.867743847,2.825,19.98925884,83.09582758,8.187548498,19.05152896,10.73935504,22.59352953,20.7970283
18/01/2021 05:00,2.828064972,9.86521543,3.0825,21.60697581,83.96099553,8.187548498,20.06618515,11.66291675,22.59352953,19.87800197
18/01/2021 06:00,4.063533221,10.12700603,4.16,28.32089737,86.9475244,8.187548498,20.69641046,15.78224458,22.59352953,23.37560939
18/01/2021 07:00,7.414098224,10.57125423,5.05,36.01302467,93.31148701,8.187548498,23.17451245,23.20825006,22.59352953,27.84493355
18/01/2021 08:00,7.448019016,10.56764053,5.24,38.17718171,94.69069012,8.187548498,23.74205096,27.27451851,22.59352953,29.02342336
18/01/2021 09:00,7.584898401,10.42485493,4.865,35.37438127,91.65615153,8.187548498,22.42096397,27.54309054,22.59352953,29.64160576
18/01/2021 10:00,7.349034471,10.15574268,4.565,34.07089689,88.40783559,8.187548498,21.24868585,26.6508136,22.59352953,29.60712572
18/01/2021 11:00,7.325942015,10.04315233,4.6725,31.94795359,86.4171737,8.187548498,20.45822286,25.29060753,22.59352953,29.42524771
18/01/2021 12:00,7.088236108,9.91990464,4.745,32.41827083,84.56488099,8.187548498,19.6323728,25.52141347,22.59352953,29.37116795
18/01/2021 13:00,7.343615124,9.877052082,4.4025,32.42985482,83.98188023,8.187548498,19.62813443,24.49370931,22.59352953,28.79566977
18/01/2021 14:00,7.552273881,9.796680578,4.695,32.76634057,82.78516794,8.187548498,19.78718571,23.55178504,22.59352953,29.23089379
18/01/2021 15:00,7.466304165,9.79239255,4.1375,32.84349952,81.47774757,8.187548498,19.34576732,21.7875,22.59352953,28.23085262
18/01/2021 16:00,6.5225,9.8925,4.1025,25.6625,81.4775,8.187548498,17.075,21.72,22.59352953,28.8
18/01/2021 17:00,6.725,9.55,4.415,40.0675,83.06,8.187548498,22.595,21.995,22.59352953,27.675
18/01/2021 18:00,6.48,9.955,4.4125,41.1475,87.0775,8.187548498,24.65,22.7675,22.59352953,26.8325
18/01/2021 19:00,8.22,10.6725,5.0575,44.0925,94.7625,8.187548498,25.94,23.9825,22.59352953,27.2225
18/01/2021 20:00,9.2175,10.44,5.1975,43.13,95.345,8.187548498,27.95,23.3475,22.59352953,26.3275
18/01/2021 21:00,7.395,10.055,4.6925,37.155,85.7025,8.187548498,22.4425,21.07,22.59352953,26.165
18/01/2021 22:00,5.8875,9.285,3.7175,34.805,75.7425,8.187548498,19.09,17.7675,22.59352953,24.7025
18/01/2021 23:00,5.0125,8.7875,3.39,30.4925,70.43,8.187548498,17.4175,16.5275,22.59352953,22.73
19/01/2021 00:00,4.26,8.35,3.0375,30.475,61.72,8.187548498,14.705,12.785,22.59352953,21.68
19/01/2021 01:00,4.4325,8.0925,2.905,30.725,57.17,8.187548498,13.2225,11.415,22.59352953,19.1325
19/01/2021 02:00,11.2,7.9925,2.8925,29.135,55.46,8.187548498,12.2675,10.6875,22.59352953,20.7275
19/01/2021 03:00,4.4075,8.0675,2.7175,30.3675,55.11,8.187548498,11.605,10.485,22.59352953,21.015
